row_id;id_rota;id_date;id_shift;id_staff
13785;ro1379;21/11/2023;sh0003;10
13786;ro1379;21/11/2023;sh0003;12
13787;ro1379;21/11/2023;sh0003;14
13788;ro1379;21/11/2023;sh0003;16
13789;ro1379;21/11/2023;sh0003;18
13790;ro1379;21/11/2023;sh0003;19
13791;ro1380;21/11/2023;sh0004;1
13792;ro1380;21/11/2023;sh0004;3
13793;ro1380;21/11/2023;sh0004;5
13794;ro1380;21/11/2023;sh0004;7
13795;ro1380;21/11/2023;sh0004;9
13796;ro1380;21/11/2023;sh0004;11
13797;ro1380;21/11/2023;sh0004;13
13798;ro1380;21/11/2023;sh0004;15
13799;ro1380;21/11/2023;sh0004;17
13800;ro1380;21/11/2023;sh0004;19
13801;ro1381;22/11/2023;sh0005;2
13802;ro1381;22/11/2023;sh0005;4
13803;ro1381;22/11/2023;sh0005;6
13804;ro1381;22/11/2023;sh0005;8
13805;ro1381;22/11/2023;sh0005;10
13806;ro1381;22/11/2023;sh0005;12
13807;ro1381;22/11/2023;sh0005;14
13808;ro1381;22/11/2023;sh0005;16
13809;ro1381;22/11/2023;sh0005;18
13810;ro1381;22/11/2023;sh0005;19
13811;ro1382;22/11/2023;sh0006;1
13812;ro1382;22/11/2023;sh0006;3
13813;ro1382;22/11/2023;sh0006;5
13814;ro1382;22/11/2023;sh0006;7
13815;ro1382;22/11/2023;sh0006;9
13816;ro1382;22/11/2023;sh0006;11
13817;ro1382;22/11/2023;sh0006;13
13818;ro1382;22/11/2023;sh0006;15
13819;ro1382;22/11/2023;sh0006;17
13820;ro1382;22/11/2023;sh0006;19
13821;ro1383;23/11/2023;sh0007;2
13822;ro1383;23/11/2023;sh0007;4
13823;ro1383;23/11/2023;sh0007;6
13824;ro1383;23/11/2023;sh0007;8
13825;ro1383;23/11/2023;sh0007;10
13826;ro1383;23/11/2023;sh0007;12
13827;ro1383;23/11/2023;sh0007;14
13828;ro1383;23/11/2023;sh0007;16
13829;ro1383;23/11/2023;sh0007;18
13830;ro1383;23/11/2023;sh0007;19
13831;ro1384;23/11/2023;sh0008;1
13832;ro1384;23/11/2023;sh0008;3
13833;ro1384;23/11/2023;sh0008;5
13834;ro1384;23/11/2023;sh0008;7
13835;ro1384;23/11/2023;sh0008;9
13836;ro1384;23/11/2023;sh0008;11
13837;ro1384;23/11/2023;sh0008;13
13838;ro1384;23/11/2023;sh0008;15
13839;ro1384;23/11/2023;sh0008;17
13840;ro1384;23/11/2023;sh0008;19
13841;ro1385;24/11/2023;sh0009;2
13842;ro1385;24/11/2023;sh0009;4
13843;ro1385;24/11/2023;sh0009;6
13844;ro1385;24/11/2023;sh0009;8
13845;ro1385;24/11/2023;sh0009;10
13846;ro1385;24/11/2023;sh0009;12
13847;ro1385;24/11/2023;sh0009;14
13848;ro1385;24/11/2023;sh0009;16
13849;ro1385;24/11/2023;sh0009;18
13850;ro1385;24/11/2023;sh0009;19
13851;ro1386;24/11/2023;sh0010;1
13852;ro1386;24/11/2023;sh0010;3
13853;ro1386;24/11/2023;sh0010;5
13854;ro1386;24/11/2023;sh0010;7
13855;ro1386;24/11/2023;sh0010;9
13856;ro1386;24/11/2023;sh0010;11
13857;ro1386;24/11/2023;sh0010;13
13858;ro1386;24/11/2023;sh0010;15
13859;ro1386;24/11/2023;sh0010;17
13860;ro1386;24/11/2023;sh0010;19
13861;ro1387;25/11/2023;sh0011;2
13862;ro1387;25/11/2023;sh0011;4
13863;ro1387;25/11/2023;sh0011;6
13864;ro1387;25/11/2023;sh0011;8
13865;ro1387;25/11/2023;sh0011;10
13866;ro1387;25/11/2023;sh0011;12
13867;ro1387;25/11/2023;sh0011;14
13868;ro1387;25/11/2023;sh0011;16
13869;ro1387;25/11/2023;sh0011;18
13870;ro1387;25/11/2023;sh0011;19
13871;ro1388;25/11/2023;sh0012;1
13872;ro1388;25/11/2023;sh0012;3
13873;ro1388;25/11/2023;sh0012;5
13874;ro1388;25/11/2023;sh0012;7
13875;ro1388;25/11/2023;sh0012;9
13876;ro1388;25/11/2023;sh0012;11
13877;ro1388;25/11/2023;sh0012;13
13878;ro1388;25/11/2023;sh0012;15
13879;ro1388;25/11/2023;sh0012;17
13880;ro1388;25/11/2023;sh0012;19
13881;ro1389;26/11/2023;sh0013;2
13882;ro1389;26/11/2023;sh0013;4
13883;ro1389;26/11/2023;sh0013;6
13884;ro1389;26/11/2023;sh0013;8
13885;ro1389;26/11/2023;sh0013;10
13886;ro1389;26/11/2023;sh0013;12
13887;ro1389;26/11/2023;sh0013;14
13888;ro1389;26/11/2023;sh0013;16
13889;ro1389;26/11/2023;sh0013;18
13890;ro1389;26/11/2023;sh0013;19
13891;ro1390;26/11/2023;sh0014;1
13892;ro1390;26/11/2023;sh0014;3
13893;ro1390;26/11/2023;sh0014;5
13894;ro1390;26/11/2023;sh0014;7
13895;ro1390;26/11/2023;sh0014;9
13896;ro1390;26/11/2023;sh0014;11
13897;ro1390;26/11/2023;sh0014;13
13898;ro1390;26/11/2023;sh0014;15
13899;ro1390;26/11/2023;sh0014;17
13900;ro1390;26/11/2023;sh0014;19
13901;ro1391;27/11/2023;sh0001;2
13902;ro1391;27/11/2023;sh0001;4
13903;ro1391;27/11/2023;sh0001;6
13904;ro1391;27/11/2023;sh0001;8
13905;ro1391;27/11/2023;sh0001;10
13906;ro1391;27/11/2023;sh0001;12
13907;ro1391;27/11/2023;sh0001;14
13908;ro1391;27/11/2023;sh0001;16
13909;ro1391;27/11/2023;sh0001;18
13910;ro1391;27/11/2023;sh0001;19
13911;ro1392;27/11/2023;sh0002;1
13912;ro1392;27/11/2023;sh0002;3
13913;ro1392;27/11/2023;sh0002;5
13914;ro1392;27/11/2023;sh0002;7
13915;ro1392;27/11/2023;sh0002;9
13916;ro1392;27/11/2023;sh0002;11
13917;ro1392;27/11/2023;sh0002;13
13918;ro1392;27/11/2023;sh0002;15
13919;ro1392;27/11/2023;sh0002;17
13920;ro1392;27/11/2023;sh0002;19
13921;ro1393;28/11/2023;sh0003;2
13922;ro1393;28/11/2023;sh0003;4
13923;ro1393;28/11/2023;sh0003;6
13924;ro1393;28/11/2023;sh0003;8
13925;ro1393;28/11/2023;sh0003;10
13926;ro1393;28/11/2023;sh0003;12
13927;ro1393;28/11/2023;sh0003;14
13928;ro1393;28/11/2023;sh0003;16
13929;ro1393;28/11/2023;sh0003;18
13930;ro1393;28/11/2023;sh0003;19
13931;ro1394;28/11/2023;sh0004;1
13932;ro1394;28/11/2023;sh0004;3
13933;ro1394;28/11/2023;sh0004;5
13934;ro1394;28/11/2023;sh0004;7
13935;ro1394;28/11/2023;sh0004;9
13936;ro1394;28/11/2023;sh0004;11
13937;ro1394;28/11/2023;sh0004;13
13938;ro1394;28/11/2023;sh0004;15
13939;ro1394;28/11/2023;sh0004;17
13940;ro1394;28/11/2023;sh0004;19
13941;ro1395;29/11/2023;sh0005;2
13942;ro1395;29/11/2023;sh0005;4
13943;ro1395;29/11/2023;sh0005;6
13944;ro1395;29/11/2023;sh0005;8
13945;ro1395;29/11/2023;sh0005;10
13946;ro1395;29/11/2023;sh0005;12
13947;ro1395;29/11/2023;sh0005;14
13948;ro1395;29/11/2023;sh0005;16
13949;ro1395;29/11/2023;sh0005;18
13950;ro1395;29/11/2023;sh0005;19
13951;ro1396;29/11/2023;sh0006;1
13952;ro1396;29/11/2023;sh0006;3
13953;ro1396;29/11/2023;sh0006;5
13954;ro1396;29/11/2023;sh0006;7
13955;ro1396;29/11/2023;sh0006;9
13956;ro1396;29/11/2023;sh0006;11
13957;ro1396;29/11/2023;sh0006;13
13958;ro1396;29/11/2023;sh0006;15
13959;ro1396;29/11/2023;sh0006;17
13960;ro1396;29/11/2023;sh0006;19
13961;ro1397;30/11/2023;sh0007;2
13962;ro1397;30/11/2023;sh0007;4
13963;ro1397;30/11/2023;sh0007;6
13964;ro1397;30/11/2023;sh0007;8
13965;ro1397;30/11/2023;sh0007;10
13966;ro1397;30/11/2023;sh0007;12
13967;ro1397;30/11/2023;sh0007;14
13968;ro1397;30/11/2023;sh0007;16
13969;ro1397;30/11/2023;sh0007;18
13970;ro1397;30/11/2023;sh0007;19
13971;ro1398;30/11/2023;sh0008;1
13972;ro1398;30/11/2023;sh0008;3
13973;ro1398;30/11/2023;sh0008;5
13974;ro1398;30/11/2023;sh0008;7
13975;ro1398;30/11/2023;sh0008;9
13976;ro1398;30/11/2023;sh0008;11
13977;ro1398;30/11/2023;sh0008;13
13978;ro1398;30/11/2023;sh0008;15
13979;ro1398;30/11/2023;sh0008;17
13980;ro1398;30/11/2023;sh0008;19
13981;ro1399;1/12/2023;sh0009;2
13982;ro1399;1/12/2023;sh0009;4
13983;ro1399;1/12/2023;sh0009;6
13984;ro1399;1/12/2023;sh0009;8
13985;ro1399;1/12/2023;sh0009;10
13986;ro1399;1/12/2023;sh0009;12
13987;ro1399;1/12/2023;sh0009;14
13988;ro1399;1/12/2023;sh0009;16
13989;ro1399;1/12/2023;sh0009;18
13990;ro1399;1/12/2023;sh0009;19
13991;ro1400;1/12/2023;sh0010;1
13992;ro1400;1/12/2023;sh0010;3
13993;ro1400;1/12/2023;sh0010;5
13994;ro1400;1/12/2023;sh0010;7
13995;ro1400;1/12/2023;sh0010;9
13996;ro1400;1/12/2023;sh0010;11
13997;ro1400;1/12/2023;sh0010;13
13998;ro1400;1/12/2023;sh0010;15
13999;ro1400;1/12/2023;sh0010;17
14000;ro1400;1/12/2023;sh0010;19
14001;ro1401;2/12/2023;sh0011;2
14002;ro1401;2/12/2023;sh0011;4
14003;ro1401;2/12/2023;sh0011;6
14004;ro1401;2/12/2023;sh0011;8
14005;ro1401;2/12/2023;sh0011;10
14006;ro1401;2/12/2023;sh0011;12
14007;ro1401;2/12/2023;sh0011;14
14008;ro1401;2/12/2023;sh0011;16
14009;ro1401;2/12/2023;sh0011;18
14010;ro1401;2/12/2023;sh0011;19
14011;ro1402;2/12/2023;sh0012;1
14012;ro1402;2/12/2023;sh0012;3
14013;ro1402;2/12/2023;sh0012;5
14014;ro1402;2/12/2023;sh0012;7
14015;ro1402;2/12/2023;sh0012;9
14016;ro1402;2/12/2023;sh0012;11
14017;ro1402;2/12/2023;sh0012;13
14018;ro1402;2/12/2023;sh0012;15
14019;ro1402;2/12/2023;sh0012;17
14020;ro1402;2/12/2023;sh0012;19
14021;ro1403;3/12/2023;sh0013;2
14022;ro1403;3/12/2023;sh0013;4
14023;ro1403;3/12/2023;sh0013;6
14024;ro1403;3/12/2023;sh0013;8
14025;ro1403;3/12/2023;sh0013;10
14026;ro1403;3/12/2023;sh0013;12
14027;ro1403;3/12/2023;sh0013;14
14028;ro1403;3/12/2023;sh0013;16
14029;ro1403;3/12/2023;sh0013;18
14030;ro1403;3/12/2023;sh0013;19
14031;ro1404;3/12/2023;sh0014;1
14032;ro1404;3/12/2023;sh0014;3
14033;ro1404;3/12/2023;sh0014;5
14034;ro1404;3/12/2023;sh0014;7
14035;ro1404;3/12/2023;sh0014;9
14036;ro1404;3/12/2023;sh0014;11
14037;ro1404;3/12/2023;sh0014;13
14038;ro1404;3/12/2023;sh0014;15
14039;ro1404;3/12/2023;sh0014;17
14040;ro1404;3/12/2023;sh0014;19
14041;ro1405;4/12/2023;sh0001;2
14042;ro1405;4/12/2023;sh0001;4
14043;ro1405;4/12/2023;sh0001;6
14044;ro1405;4/12/2023;sh0001;8
14045;ro1405;4/12/2023;sh0001;10
14046;ro1405;4/12/2023;sh0001;12
14047;ro1405;4/12/2023;sh0001;14
14048;ro1405;4/12/2023;sh0001;16
14049;ro1405;4/12/2023;sh0001;18
14050;ro1405;4/12/2023;sh0001;19
14051;ro1406;4/12/2023;sh0002;1
14052;ro1406;4/12/2023;sh0002;3
14053;ro1406;4/12/2023;sh0002;5
14054;ro1406;4/12/2023;sh0002;7
14055;ro1406;4/12/2023;sh0002;9
14056;ro1406;4/12/2023;sh0002;11
14057;ro1406;4/12/2023;sh0002;13
14058;ro1406;4/12/2023;sh0002;15
14059;ro1406;4/12/2023;sh0002;17
14060;ro1406;4/12/2023;sh0002;19
14061;ro1407;5/12/2023;sh0003;2
14062;ro1407;5/12/2023;sh0003;4
14063;ro1407;5/12/2023;sh0003;6
14064;ro1407;5/12/2023;sh0003;8
14065;ro1407;5/12/2023;sh0003;10
14066;ro1407;5/12/2023;sh0003;12
14067;ro1407;5/12/2023;sh0003;14
14068;ro1407;5/12/2023;sh0003;16
14069;ro1407;5/12/2023;sh0003;18
14070;ro1407;5/12/2023;sh0003;19
14071;ro1408;5/12/2023;sh0004;1
14072;ro1408;5/12/2023;sh0004;3
14073;ro1408;5/12/2023;sh0004;5
14074;ro1408;5/12/2023;sh0004;7
14075;ro1408;5/12/2023;sh0004;9
14076;ro1408;5/12/2023;sh0004;11
14077;ro1408;5/12/2023;sh0004;13
14078;ro1408;5/12/2023;sh0004;15
14079;ro1408;5/12/2023;sh0004;17
14080;ro1408;5/12/2023;sh0004;19
14081;ro1409;6/12/2023;sh0005;2
14082;ro1409;6/12/2023;sh0005;4
14083;ro1409;6/12/2023;sh0005;6
14084;ro1409;6/12/2023;sh0005;8
14085;ro1409;6/12/2023;sh0005;10
14086;ro1409;6/12/2023;sh0005;12
14087;ro1409;6/12/2023;sh0005;14
14088;ro1409;6/12/2023;sh0005;16
14089;ro1409;6/12/2023;sh0005;18
14090;ro1409;6/12/2023;sh0005;19
14091;ro1410;6/12/2023;sh0006;1
14092;ro1410;6/12/2023;sh0006;3
14093;ro1410;6/12/2023;sh0006;5
14094;ro1410;6/12/2023;sh0006;7
14095;ro1410;6/12/2023;sh0006;9
14096;ro1410;6/12/2023;sh0006;11
14097;ro1410;6/12/2023;sh0006;13
14098;ro1410;6/12/2023;sh0006;15
14099;ro1410;6/12/2023;sh0006;17
14100;ro1410;6/12/2023;sh0006;19
14101;ro1411;7/12/2023;sh0007;2
14102;ro1411;7/12/2023;sh0007;4
14103;ro1411;7/12/2023;sh0007;6
14104;ro1411;7/12/2023;sh0007;8
14105;ro1411;7/12/2023;sh0007;10
14106;ro1411;7/12/2023;sh0007;12
14107;ro1411;7/12/2023;sh0007;14
14108;ro1411;7/12/2023;sh0007;16
14109;ro1411;7/12/2023;sh0007;18
14110;ro1411;7/12/2023;sh0007;19
14111;ro1412;7/12/2023;sh0008;1
14112;ro1412;7/12/2023;sh0008;3
14113;ro1412;7/12/2023;sh0008;5
14114;ro1412;7/12/2023;sh0008;7
14115;ro1412;7/12/2023;sh0008;9
14116;ro1412;7/12/2023;sh0008;11
14117;ro1412;7/12/2023;sh0008;13
14118;ro1412;7/12/2023;sh0008;15
14119;ro1412;7/12/2023;sh0008;17
14120;ro1412;7/12/2023;sh0008;19
14121;ro1413;8/12/2023;sh0009;2
14122;ro1413;8/12/2023;sh0009;4
14123;ro1413;8/12/2023;sh0009;6
14124;ro1413;8/12/2023;sh0009;8
14125;ro1413;8/12/2023;sh0009;10
14126;ro1413;8/12/2023;sh0009;12
14127;ro1413;8/12/2023;sh0009;14
14128;ro1413;8/12/2023;sh0009;16
14129;ro1413;8/12/2023;sh0009;18
14130;ro1413;8/12/2023;sh0009;19
14131;ro1414;8/12/2023;sh0010;1
14132;ro1414;8/12/2023;sh0010;3
14133;ro1414;8/12/2023;sh0010;5
14134;ro1414;8/12/2023;sh0010;7
14135;ro1414;8/12/2023;sh0010;9
14136;ro1414;8/12/2023;sh0010;11
14137;ro1414;8/12/2023;sh0010;13
14138;ro1414;8/12/2023;sh0010;15
14139;ro1414;8/12/2023;sh0010;17
14140;ro1414;8/12/2023;sh0010;19
14141;ro1415;9/12/2023;sh0011;2
14142;ro1415;9/12/2023;sh0011;4
14143;ro1415;9/12/2023;sh0011;6
14144;ro1415;9/12/2023;sh0011;8
14145;ro1415;9/12/2023;sh0011;10
14146;ro1415;9/12/2023;sh0011;12
14147;ro1415;9/12/2023;sh0011;14
14148;ro1415;9/12/2023;sh0011;16
14149;ro1415;9/12/2023;sh0011;18
14150;ro1415;9/12/2023;sh0011;19
14151;ro1416;9/12/2023;sh0012;1
14152;ro1416;9/12/2023;sh0012;3
14153;ro1416;9/12/2023;sh0012;5
14154;ro1416;9/12/2023;sh0012;7
14155;ro1416;9/12/2023;sh0012;9
14156;ro1416;9/12/2023;sh0012;11
14157;ro1416;9/12/2023;sh0012;13
14158;ro1416;9/12/2023;sh0012;15
14159;ro1416;9/12/2023;sh0012;17
14160;ro1416;9/12/2023;sh0012;19
14161;ro1417;10/12/2023;sh0013;2
14162;ro1417;10/12/2023;sh0013;4
14163;ro1417;10/12/2023;sh0013;6
14164;ro1417;10/12/2023;sh0013;8
14165;ro1417;10/12/2023;sh0013;10
14166;ro1417;10/12/2023;sh0013;12
14167;ro1417;10/12/2023;sh0013;14
14168;ro1417;10/12/2023;sh0013;16
14169;ro1417;10/12/2023;sh0013;18
14170;ro1417;10/12/2023;sh0013;19
14171;ro1418;10/12/2023;sh0014;1
14172;ro1418;10/12/2023;sh0014;3
14173;ro1418;10/12/2023;sh0014;5
14174;ro1418;10/12/2023;sh0014;7
14175;ro1418;10/12/2023;sh0014;9
14176;ro1418;10/12/2023;sh0014;11
14177;ro1418;10/12/2023;sh0014;13
14178;ro1418;10/12/2023;sh0014;15
14179;ro1418;10/12/2023;sh0014;17
14180;ro1418;10/12/2023;sh0014;19
14181;ro1419;11/12/2023;sh0001;2
14182;ro1419;11/12/2023;sh0001;4
14183;ro1419;11/12/2023;sh0001;6
14184;ro1419;11/12/2023;sh0001;8
14185;ro1419;11/12/2023;sh0001;10
14186;ro1419;11/12/2023;sh0001;12
14187;ro1419;11/12/2023;sh0001;14
14188;ro1419;11/12/2023;sh0001;16
14189;ro1419;11/12/2023;sh0001;18
14190;ro1419;11/12/2023;sh0001;19
14191;ro1420;11/12/2023;sh0002;1
14192;ro1420;11/12/2023;sh0002;3
14193;ro1420;11/12/2023;sh0002;5
14194;ro1420;11/12/2023;sh0002;7
14195;ro1420;11/12/2023;sh0002;9
14196;ro1420;11/12/2023;sh0002;11
14197;ro1420;11/12/2023;sh0002;13
14198;ro1420;11/12/2023;sh0002;15
14199;ro1420;11/12/2023;sh0002;17
14200;ro1420;11/12/2023;sh0002;19
14201;ro1421;12/12/2023;sh0003;2
14202;ro1421;12/12/2023;sh0003;4
14203;ro1421;12/12/2023;sh0003;6
14204;ro1421;12/12/2023;sh0003;8
14205;ro1421;12/12/2023;sh0003;10
14206;ro1421;12/12/2023;sh0003;12
14207;ro1421;12/12/2023;sh0003;14
14208;ro1421;12/12/2023;sh0003;16
14209;ro1421;12/12/2023;sh0003;18
14210;ro1421;12/12/2023;sh0003;19
14211;ro1422;12/12/2023;sh0004;1
14212;ro1422;12/12/2023;sh0004;3
14213;ro1422;12/12/2023;sh0004;5
14214;ro1422;12/12/2023;sh0004;7
14215;ro1422;12/12/2023;sh0004;9
14216;ro1422;12/12/2023;sh0004;11
14217;ro1422;12/12/2023;sh0004;13
14218;ro1422;12/12/2023;sh0004;15
14219;ro1422;12/12/2023;sh0004;17
14220;ro1422;12/12/2023;sh0004;19
14221;ro1423;13/12/2023;sh0005;2
14222;ro1423;13/12/2023;sh0005;4
14223;ro1423;13/12/2023;sh0005;6
14224;ro1423;13/12/2023;sh0005;8
14225;ro1423;13/12/2023;sh0005;10
14226;ro1423;13/12/2023;sh0005;12
14227;ro1423;13/12/2023;sh0005;14
14228;ro1423;13/12/2023;sh0005;16
14229;ro1423;13/12/2023;sh0005;18
14230;ro1423;13/12/2023;sh0005;19
14231;ro1424;13/12/2023;sh0006;1
14232;ro1424;13/12/2023;sh0006;3
14233;ro1424;13/12/2023;sh0006;5
14234;ro1424;13/12/2023;sh0006;7
14235;ro1424;13/12/2023;sh0006;9
14236;ro1424;13/12/2023;sh0006;11
14237;ro1424;13/12/2023;sh0006;13
14238;ro1424;13/12/2023;sh0006;15
14239;ro1424;13/12/2023;sh0006;17
14240;ro1424;13/12/2023;sh0006;19
14241;ro1425;14/12/2023;sh0007;2
14242;ro1425;14/12/2023;sh0007;4
14243;ro1425;14/12/2023;sh0007;6
14244;ro1425;14/12/2023;sh0007;8
14245;ro1425;14/12/2023;sh0007;10
14246;ro1425;14/12/2023;sh0007;12
14247;ro1425;14/12/2023;sh0007;14
14248;ro1425;14/12/2023;sh0007;16
14249;ro1425;14/12/2023;sh0007;18
14250;ro1425;14/12/2023;sh0007;19
14251;ro1426;14/12/2023;sh0008;1
14252;ro1426;14/12/2023;sh0008;3
14253;ro1426;14/12/2023;sh0008;5
14254;ro1426;14/12/2023;sh0008;7
14255;ro1426;14/12/2023;sh0008;9
14256;ro1426;14/12/2023;sh0008;11
14257;ro1426;14/12/2023;sh0008;13
14258;ro1426;14/12/2023;sh0008;15
14259;ro1426;14/12/2023;sh0008;17
14260;ro1426;14/12/2023;sh0008;19
14261;ro1427;15/12/2023;sh0009;2
14262;ro1427;15/12/2023;sh0009;4
14263;ro1427;15/12/2023;sh0009;6
14264;ro1427;15/12/2023;sh0009;8
14265;ro1427;15/12/2023;sh0009;10
14266;ro1427;15/12/2023;sh0009;12
14267;ro1427;15/12/2023;sh0009;14
14268;ro1427;15/12/2023;sh0009;16
14269;ro1427;15/12/2023;sh0009;18
14270;ro1427;15/12/2023;sh0009;19
14271;ro1428;15/12/2023;sh0010;1
14272;ro1428;15/12/2023;sh0010;3
14273;ro1428;15/12/2023;sh0010;5
14274;ro1428;15/12/2023;sh0010;7
14275;ro1428;15/12/2023;sh0010;9
14276;ro1428;15/12/2023;sh0010;11
14277;ro1428;15/12/2023;sh0010;13
14278;ro1428;15/12/2023;sh0010;15
14279;ro1428;15/12/2023;sh0010;17
14280;ro1428;15/12/2023;sh0010;19
14281;ro1429;16/12/2023;sh0011;2
14282;ro1429;16/12/2023;sh0011;4
14283;ro1429;16/12/2023;sh0011;6
14284;ro1429;16/12/2023;sh0011;8
14285;ro1429;16/12/2023;sh0011;10
14286;ro1429;16/12/2023;sh0011;12
14287;ro1429;16/12/2023;sh0011;14
14288;ro1429;16/12/2023;sh0011;16
14289;ro1429;16/12/2023;sh0011;18
14290;ro1429;16/12/2023;sh0011;19
14291;ro1430;16/12/2023;sh0012;1
14292;ro1430;16/12/2023;sh0012;3
14293;ro1430;16/12/2023;sh0012;5
14294;ro1430;16/12/2023;sh0012;7
14295;ro1430;16/12/2023;sh0012;9
14296;ro1430;16/12/2023;sh0012;11
14297;ro1430;16/12/2023;sh0012;13
14298;ro1430;16/12/2023;sh0012;15
14299;ro1430;16/12/2023;sh0012;17
14300;ro1430;16/12/2023;sh0012;19
14301;ro1431;17/12/2023;sh0013;2
14302;ro1431;17/12/2023;sh0013;4
14303;ro1431;17/12/2023;sh0013;6
14304;ro1431;17/12/2023;sh0013;8
14305;ro1431;17/12/2023;sh0013;10
14306;ro1431;17/12/2023;sh0013;12
14307;ro1431;17/12/2023;sh0013;14
14308;ro1431;17/12/2023;sh0013;16
14309;ro1431;17/12/2023;sh0013;18
14310;ro1431;17/12/2023;sh0013;19
14311;ro1432;17/12/2023;sh0014;1
14312;ro1432;17/12/2023;sh0014;3
14313;ro1432;17/12/2023;sh0014;5
14314;ro1432;17/12/2023;sh0014;7
14315;ro1432;17/12/2023;sh0014;9
14316;ro1432;17/12/2023;sh0014;11
14317;ro1432;17/12/2023;sh0014;13
14318;ro1432;17/12/2023;sh0014;15
14319;ro1432;17/12/2023;sh0014;17
14320;ro1432;17/12/2023;sh0014;19
14321;ro1433;18/12/2023;sh0001;2
14322;ro1433;18/12/2023;sh0001;4
14323;ro1433;18/12/2023;sh0001;6
14324;ro1433;18/12/2023;sh0001;8
14325;ro1433;18/12/2023;sh0001;10
14326;ro1433;18/12/2023;sh0001;12
14327;ro1433;18/12/2023;sh0001;14
14328;ro1433;18/12/2023;sh0001;16
14329;ro1433;18/12/2023;sh0001;18
14330;ro1433;18/12/2023;sh0001;19
14331;ro1434;18/12/2023;sh0002;1
14332;ro1434;18/12/2023;sh0002;3
14333;ro1434;18/12/2023;sh0002;5
14334;ro1434;18/12/2023;sh0002;7
14335;ro1434;18/12/2023;sh0002;9
14336;ro1434;18/12/2023;sh0002;11
14337;ro1434;18/12/2023;sh0002;13
14338;ro1434;18/12/2023;sh0002;15
14339;ro1434;18/12/2023;sh0002;17
14340;ro1434;18/12/2023;sh0002;19
14341;ro1435;19/12/2023;sh0003;2
14342;ro1435;19/12/2023;sh0003;4
14343;ro1435;19/12/2023;sh0003;6
14344;ro1435;19/12/2023;sh0003;8
14345;ro1435;19/12/2023;sh0003;10
14346;ro1435;19/12/2023;sh0003;12
14347;ro1435;19/12/2023;sh0003;14
14348;ro1435;19/12/2023;sh0003;16
14349;ro1435;19/12/2023;sh0003;18
14350;ro1435;19/12/2023;sh0003;19
14351;ro1436;19/12/2023;sh0004;1
14352;ro1436;19/12/2023;sh0004;3
14353;ro1436;19/12/2023;sh0004;5
14354;ro1436;19/12/2023;sh0004;7
14355;ro1436;19/12/2023;sh0004;9
14356;ro1436;19/12/2023;sh0004;11
14357;ro1436;19/12/2023;sh0004;13
14358;ro1436;19/12/2023;sh0004;15
14359;ro1436;19/12/2023;sh0004;17
14360;ro1436;19/12/2023;sh0004;19
14361;ro1437;20/12/2023;sh0005;2
14362;ro1437;20/12/2023;sh0005;4
14363;ro1437;20/12/2023;sh0005;6
14364;ro1437;20/12/2023;sh0005;8
14365;ro1437;20/12/2023;sh0005;10
14366;ro1437;20/12/2023;sh0005;12
14367;ro1437;20/12/2023;sh0005;14
14368;ro1437;20/12/2023;sh0005;16
14369;ro1437;20/12/2023;sh0005;18
14370;ro1437;20/12/2023;sh0005;19
14371;ro1438;20/12/2023;sh0006;1
14372;ro1438;20/12/2023;sh0006;3
14373;ro1438;20/12/2023;sh0006;5
14374;ro1438;20/12/2023;sh0006;7
14375;ro1438;20/12/2023;sh0006;9
14376;ro1438;20/12/2023;sh0006;11
14377;ro1438;20/12/2023;sh0006;13
14378;ro1438;20/12/2023;sh0006;15
14379;ro1438;20/12/2023;sh0006;17
14380;ro1438;20/12/2023;sh0006;19
14381;ro1439;21/12/2023;sh0007;2
14382;ro1439;21/12/2023;sh0007;4
14383;ro1439;21/12/2023;sh0007;6
14384;ro1439;21/12/2023;sh0007;8
14385;ro1439;21/12/2023;sh0007;10
14386;ro1439;21/12/2023;sh0007;12
14387;ro1439;21/12/2023;sh0007;14
14388;ro1439;21/12/2023;sh0007;16
14389;ro1439;21/12/2023;sh0007;18
14390;ro1439;21/12/2023;sh0007;19
14391;ro1440;21/12/2023;sh0008;1
14392;ro1440;21/12/2023;sh0008;3
14393;ro1440;21/12/2023;sh0008;5
14394;ro1440;21/12/2023;sh0008;7
14395;ro1440;21/12/2023;sh0008;9
14396;ro1440;21/12/2023;sh0008;11
14397;ro1440;21/12/2023;sh0008;13
14398;ro1440;21/12/2023;sh0008;15
14399;ro1440;21/12/2023;sh0008;17
14400;ro1440;21/12/2023;sh0008;19
14401;ro1441;22/12/2023;sh0009;2
14402;ro1441;22/12/2023;sh0009;4
14403;ro1441;22/12/2023;sh0009;6
14404;ro1441;22/12/2023;sh0009;8
14405;ro1441;22/12/2023;sh0009;10
14406;ro1441;22/12/2023;sh0009;12
14407;ro1441;22/12/2023;sh0009;14
14408;ro1441;22/12/2023;sh0009;16
14409;ro1441;22/12/2023;sh0009;18
14410;ro1441;22/12/2023;sh0009;19
14411;ro1442;22/12/2023;sh0010;1
14412;ro1442;22/12/2023;sh0010;3
14413;ro1442;22/12/2023;sh0010;5
14414;ro1442;22/12/2023;sh0010;7
14415;ro1442;22/12/2023;sh0010;9
14416;ro1442;22/12/2023;sh0010;11
14417;ro1442;22/12/2023;sh0010;13
14418;ro1442;22/12/2023;sh0010;15
14419;ro1442;22/12/2023;sh0010;17
